,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,137.16190940058382,139.41520346784708,147.32908901232878,164.44269008250265,157.58964452649596,171.1596246701631,180.1136340482191,174.5515678678455,182.17990634879354,202.77255167969224,232.04993634632305,230.73104364286348,252.66472323498235,314.3689178263687,396.82583242967894,425.3008051080721,446.07501366647165,476.1970053305256,511.33972513951517,596.1843869715603,733.4352172599146,984.3542507838,879.1543683423206,752.0781680131923,640.0630471910966,574.0642438032743,572.6953644491476,633.0131779290696,648.7809498094499,642.6307638576448,734.1036422619603,743.599426463877,660.4539374295628,604.1749092198526,572.1246063232134,645.182908577728,655.8803906058938,663.1478518970642,625.1652520344734,615.0010716228113,635.8942999549862,594.4344443215515,629.455425620411,772.7697610670366,935.764934770636,1082.2141623871817,1242.0000928833729,1400.862668992376,1548.9553706741742,1449.7919574104146,1670.5540315333653,1830.8826452602868,1852.840891884729,1913.7372257657994,1928.534202103139,1692.6742941007528,1538.2444167370847,1622.982613666665,1606.8634192442664,1618.9207706480252,1501.7794215002054,1645.4729438013314
242,Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,631.7065847013235,676.4011783534893,704.2231581832244,760.3978853459596,788.69664704446,807.8698380969075,787.3384067069733,823.5563085442898,815.3271085269319,831.4269129647967,869.3541170161113,938.2699470200585,1119.0380732507977,1332.7815298102475,2049.2473011695884,2416.248313983116,2439.177472521591,3020.2429409519414,3381.2345365554247,4306.781889010746,5748.6734953194755,6345.001087433594,7268.105868442113,6821.850306351713,6715.606872695152,6302.609226509308,4051.476568381507,4016.449770937721,3734.4617144616223,3564.356935048795,4150.2848612054,4318.502428064045,4398.4951229912795,3754.8003718060077,3959.2628730827864,4249.094373481115,4579.978105204821,4554.356458241294,4790.123738083402,5387.164385884306,6435.13421201268,6939.828471179878,7053.087370858319,8807.866068281968,10293.869246567478,12327.280712858237,14102.59328947224,16539.89074854615,21204.008181025863,14514.240613557897,16683.393062954183,19034.120706268368,19171.21081640782,20162.73320788692,20290.519709400534,18383.53869749845,16241.410962562577,16747.906703409404,17139.18567445804,17123.116286702767,15285.940486771526,15243.12286746923
243,Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,217.91127436517291,224.2950877887998,229.02823140602658,250.69381094494503,260.409058524446,284.2206789633675,325.56465319969215,422.85669307230177,504.82840530224496,641.104260842912,765.189645814592,779.044867758616,863.067611176297,984.8001008413735,1157.3779233830503,1371.8355005869937,1286.5539746182478,1206.642966655713,1203.6582338220883,1156.9145454384204,1147.429220456267,1199.562537414418,1259.13614564373,1281.2012946856876,1253.3263972016457,1491.1197769778817,1551.3779976290102,1799.1115819564827,1660.8750016181355,1743.1545327006152,1975.8998618520177,2113.5874322133104,2208.2062430948095,2292.711741413264,2386.5894924655095,2211.835015478699,2253.03485218065,2344.3969073032913,2760.405122038193,3111.3743813976025,3193.204357864462,3369.9244425992924,3776.3320463646073,4307.580022630658,4128.463959293641,4344.619417602776,4479.921628935359,4361.684338253222,4444.847488111615,4543.992275981101,4094.841602307373,3924.3490921255316,3687.7803164010134,3690.896931895383,3571.94504797154,3597.218525404546,3924.3439248205823
244,Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,509.00554536973385,283.8282842669825,309.44662430901155,350.66298518691946,369.5834686299058,386.3580606366483,444.54948283446265,481.69367986349295,526.2134745830623,571.6177701987526,489.93036765541643,455.6241053723225,556.4546520946062,684.0728479113591,929.6014156634841,1139.6900248509994,1272.2317315834503,1427.5303918828374,1548.4964737521127,2077.68258213184,1565.029289415736,1579.0737783658026,1402.4064354527607,1310.2556517609332,1246.824468129275,1368.4016524100955,1510.6763108875166,1705.8943844726818,1745.3649270202966,2021.8595296720127,2794.3504938064148,2735.707614648115,2842.3699783451084,3180.187576510945,2270.337325356061,2897.866640126645,3053.9472306215634,3144.385703091183,4499.737507768777,4116.170559650399,4337.478002963543,3142.9209977458154,3687.9560932503105,4760.104019045103,6101.632116606965,7456.296100674898,8101.856923747763,9791.88245001167,10941.172146425997,9103.474050612427,10742.774978762647,11420.55545583777,11795.633456757056,12614.781610038588,12157.990433782299,11006.279523964891,10894.603377927504,10589.667724687044,9454.34844272271,9121.515166737083,8536.433319606316,9586.612450055969
245,Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.3981751092307,1038.9578337800888,1069.4785369056358,1047.505215781637,1175.8100830858941,1185.8405188805677,1323.907505860206,1361.589349006065,1367.084533695972,1464.8053409543877,1605.0054836864279,1473.4158776561023,1755.6899845214975,2000.8756365352313,2309.540088765907,2291.6382360298007,2381.536424408843,2783.981028839677,3090.048150268716,2696.316440776016,3051.4400783219226,3688.637453240453,3662.1016577833075,3559.544080067957,3532.2783124469715,3316.6645220030873,3706.3299031779557,3978.6764521427267,4156.305127867428,4652.35084630288,4668.818743103571,5291.485244315433
246,Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588150024414,186.218673706055,173.790618896484,195.66145324707,175.558074951172,157.060806274414,161.176879882813,182.361923217773,219.550216674805,253.475982666016,395.532623291016,400.263671875,410.952362060547,406.538757324219,411.972320556641,431.279724121094,459.259307861328,492.63134765625,485.497436523438,552.839477539063,687.390441894531,695.216857910156,743.403686523438,781.433898925781,867.857482910156,970.399597167969,1030.07763671875,947.933349609375,966.502990722656,1004.90661621094,1042.83874511719,1085.88488769531,1076.4697265625,1135.53967285156
247,Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,62.50962536703133,63.220967340338916,62.2263145933461,69.17354300613678,76.31148622011571,110.8022889854639,112.03215371760083,113.16921774162013,117.38455084950657,128.0747359645414,133.97159455897315,146.58893958366815,150.2165272647702,167.13582004837025,200.91235309424223,219.75104739531113,221.61600474509814,258.2961788526357,206.63842937272508,177.20157333938633,100.03027567257683,104.27222153086872,164.6877539093772,164.26261811737248,256.7408118554199,241.7460014562828,260.3284059300828,401.5634662957186,402.27934225163887,314.768721617955,248.02932432289802,185.01811716412791,153.94402378336233,167.94124923690947,201.60265647830064,281.96613328458943,287.3882907333811,289.50449445436425,295.40526525723556,261.34790653087043,261.86914164496204,239.47312701930207,245.50004034577051,254.30120431183335,296.014267535995,333.73157625084525,349.2171000866958,403.6637446235296,474.5179496340283,799.965896333293,822.5393724813263,832.5690782125421,790.1314505838402,810.0903950141991,883.5287444995612,847.267628934983,736.5598474121331,746.8307529283508,770.6007843432924,798.5857341339591,822.0276815316663,858.0575127283598
248,Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44323730469,1449.96252441406,1597.53466796875,1568.53662109375,1487.49975585938,1417.935546875,1257.35009765625,1011.97937011719,935.976135253906,872.69873046875,991.220397949219,835.2509765625,635.764404296875,658.3486328125,807.801940917969,911.9111328125,1087.78564453125,1416.60375976563,1894.47082519531,2391.32397460938,3197.93432617188,4066.5478515625,2639.3916015625,3078.42993164063,3704.82495117188,4004.80444335938,4187.73974609375,3104.64331054688,2124.66235351563,2187.73046875,2638.326171875,3096.56176757813,3661.45629882813,3751.74072265625,4835.57177734375
249,Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,216.95107475202494,195.2052553186585,197.4113114929638,202.2636879626442,226.875185052943,247.66842413711956,266.9086695348906,262.31926799176927,267.35203848183755,292.4476684413664,312.40989509473445,331.68380704305383,368.76983917511757,469.4309520268968,570.4947366129908,617.1442918221725,639.1710360672828,695.8560174278422,734.4563212005892,877.8690802224279,1005.1302908618799,1070.4875854992642,1005.9224251271737,940.6418229609367,954.2217275527634,961.6208920555804,958.0838153771426,1005.879803116685,1097.5926952643472,1143.0598018908179,1335.8192996913933,1277.0566608958259,1314.7470491477004,1416.8872771123936,1552.04224318927,1727.0380132519485,1858.8592643238055,1969.9554667640984,1921.9294591470325,1798.97776092013,1971.4228801522197,1964.5493386331268,1962.9617869435133,2181.0859544615137,2595.089146292899,3095.9847847073816,3652.253349115029,4493.6523766928685,5443.192664035043,5205.206847138724,6300.085412468279,7556.483419937338,8031.936210012296,8551.336135410851,8746.265703376199,8149.751839972572,8041.062324079418,8834.5262262122,9448.634853661495,9548.200238357922,9166.460854009569,10835.523168453166
250,Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,489.3507249547534,601.7030027162514,656.7132268338684,584.29163352089,741.2449979857107,701.7047181546257,664.4398410819645,580.970258805948,574.3468825476042,717.1409479985301,760.5870648375732,996.0880665696557,775.9881598021246,1404.7265567505626,1448.3258112675815,1250.2008083173955,1290.630910741232,1440.22665459176,1707.4855872578642,2479.9625090130758,3485.991102982951,3764.82150404731,3107.400832086917,1716.1785669117555,1620.9345616764751,1571.3059998571105,1940.2144253526624,2415.9037193634595,2676.5333812507083,2732.287534547639,2990.3671327391467,3578.288157124426,4082.538362674509,4721.007648369778,5458.867360557999,5985.116994223705,6317.561876505859,7329.866939286396,7713.618768452485,7250.2747700261125,6875.025469463724,6284.459680037732,4090.891887672651,3624.205685397904,4120.544205250023,5226.944099824965,5887.845162241634,7026.503055392967,9091.079039169195,9451.932448699343,11992.02376582734,14236.714995735947,15171.580173422677,16973.689236471815,16831.948194372064,15613.745968182426,16715.633474625283,18690.893840141114,18703.86029244782,17688.015007689984,15418.815308909603,17020.64863629694
251,United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.1234453786165,3066.562869166154,3243.8430775498828,3374.515171050824,3573.941184747432,3827.5271097203854,4146.316646316646,4336.426587221707,4695.923390431776,5032.144742620031,5234.296666211498,5609.382599525187,6094.017989861646,6726.358955966948,7225.691359525657,7801.456663564427,8592.253537276125,9452.57651914511,10564.94822202754,11674.181866654817,12574.791506216305,13976.105392520025,14433.787727052973,15543.893717492472,17121.22548499947,18236.8277265009,19071.227194929477,20038.941099265754,21417.011930519144,22857.154433005562,23888.60000881329,24342.25890481894,25418.990776331895,26387.293733817074,27694.853416234047,28690.875701334695,29967.712718174866,31459.138980477303,32853.676952300855,34515.39022720757,36329.95607271019,37133.62311343704,37997.75965730513,39490.27495570071,41724.6316287624,44123.407067905515,46302.000880005624,48050.223777113504,48570.045980458555,47194.94335473355,48650.643128333555,50065.966504174205,51784.41857388373,53291.127689140565,55123.84978690464,56762.72945159889,57866.74493410914,59914.777796976035,62805.25375799173,65094.7994287929,63027.67952671527,69287.53658795227
252,Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192061373631,652.8074752874295,603.3520152964379,596.9835856125762,576.447110453392,585.9323641611346,600.598157828584,623.0026523676387,623.2161328359849,702.4807440888727,558.2268023770001,456.7062895115829,383.3430679907423,396.3779790266329,465.11988694402487,546.7768501855516,654.283837283285,830.407694204322,1082.286025016987,1213.2653281638804,1742.3492564507694,2051.129515164182,2267.6232753551167,2419.7187034548433,2628.4600075793574,2753.9710721994866,2704.677187981681,1916.7646424677932,1597.0683366108963,1784.0098160819514,1749.655815322059,1983.0647228899177
253,St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.37529676034555,170.38121086439426,174.49607707134885,162.80545247237745,173.38734152104865,175.65844773924516,185.25395922597005,180.3982493866794,173.12746015812684,185.8985094624016,203.86515066131867,219.1676487563473,298.18604265253265,322.42086407386233,347.96989852007664,347.4328617116186,339.136667972786,505.1087101552775,616.536676003987,713.4678685147832,818.7691628346521,1006.3835335448817,1112.505044578097,1186.5419481693564,1301.1196016205843,1393.660518695015,1528.713579237829,1657.9070620594628,1884.174036144599,2005.6317977997983,2236.19781248934,2364.5253834913483,2575.0693022628616,2650.1111426506664,2678.5093054445906,2924.8299973844432,3069.8247769453424,3223.2297175065605,3465.6239253343338,3625.720502570627,3970.2936224881787,4282.690402534542,4512.362726625584,4699.792277408918,5067.270273662236,5339.393550893405,5925.315895710194,6575.958035221089,6758.823844061606,6595.996452035339,6654.792907467414,6590.004788828126,6732.444322523033,7040.628615332161,7081.0654778366315,7207.170759122799,7438.792212021414,7717.846545973396,8024.028495843692,8229.72248613756,7860.821354371072,7996.614001908454
254,"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,955.4464180747015,970.3563983968394,1023.355236774767,1077.403050663424,864.4712210721372,869.535022537809,876.1539263828492,892.8794648437639,937.5986712033113,930.926212346194,1014.4532632168198,1105.6226782717065,1155.4040763404264,1367.9122737931998,2036.4378488491213,2082.3100388475887,2314.9903283047443,2593.076488440451,2737.001671300061,3270.60098641201,3893.697346221954,4252.33752055665,4228.902647907673,4108.481006154513,3555.8062326679396,3577.78343228627,3398.1321707332663,2634.2202500721432,3220.861913599149,2270.957798617809,2475.3804725457285,2661.0338508338355,2938.1601966453063,2857.9386595176197,2720.367062665596,3529.5891281788217,3151.269278269738,3758.8449343974385,3921.7184738400993,4127.108981478479,4842.036601148225,4986.675788371675,3700.8797400637736,3272.6150236911812,4325.69675587558,5504.977240461477,6833.378911802629,8454.469535710208,11432.745924725827,11765.099756607824,13825.35711608178,10955.538014182066,12986.222692149218,12457.76860176658,16055.645317382641,,,,,,,
255,British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.022505045665,31731.256624118705,35006.36144045139,40828.74609277752,41377.14660096522,44158.505404432464,39152.3750657306,38753.18253938969,39905.12841809943,38997.13731646505,37795.319259067546,34597.97669403282,33045.36437959993,34007.35294117647,35324.97488745861,35365.069303977405,36653.8630480089,38596.03071182818,39552.16859535234,
257,Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,231.45228582618338,422.7802976604753,575.4626826841323,390.41222344154755,94.56473523877064,95.18825998128429,138.44745038101684,139.20012283306198,182.30840175911277,221.12917523053594,276.81266281538166,324.1472239305837,348.01740710017623,348.32431726469093,362.91950280114224,390.0933309342662,404.80786122928225,430.05287241357286,480.57983425694897,546.9096190108288,687.4797273916113,784.3723759303538,906.2842299385144,1149.4244952418335,1217.2685832576626,1673.329288804203,1942.0870103455463,2178.043171064596,2354.8741173610924,2545.41676778941,2581.6224415736065,2745.5655879378314,2974.117228518585,3230.927712574606,3425.089253447933,3526.2745793962413,3694.0190462185165
258,Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1059.6735055536515,1048.3355903152426,959.8113460054344,943.1943897170228,945.0665726727947,1137.1382783322276,1014.3659902236647,951.2056376188035,1024.9066584407426,1136.609998874158,1078.5162717101075,1152.1692460798108,1335.8336035141208,1347.430173534812,1255.0900707251458,1423.8966019843401,1482.705562422366,1522.0622083881049,1559.4322399404393,1473.6661144259645,1478.5857402407403,1470.6358699574291,1363.1850584297265,1354.1002428917984,1580.5756336527345,1788.1222063638982,1887.2265762755903,2049.53280915594,2352.97325535727,2629.0531242619363,2573.8890149617764,2839.4063403179807,3173.8220217500834,2997.2934319816954,2954.7745112565194,2926.6799599293154,2695.666185979731,2805.6653201640415,3082.5400545888165,3125.4360141144425,3122.982598563812,2919.836799983476,3127.4462477410098
